feature_value,shap_value
1.6,0.1198323
0.59,-0.2538837
3.0,0.08389981
1.2,-0.11809921
1.9,-0.079019256
2.4,0.046205617
1.1,-0.24844131
0.5,-0.19574727
0.85,-0.2616575
1.8,0.16068657
0.29,-0.035584
1.6,0.015394866
1.6,0.039479207
1.0,-0.27725098
2.3,-0.15661275
1.2,-0.09897414
1.9,0.023587747
0.45,-0.19156015
1.2,-0.26682773
1.0,-0.36268476
1.2,-0.28697133
1.7,-0.029989796
1.6,0.16559018
1.44,-0.08632585
2.5,0.22595397
3.5,0.14413185
0.5,-0.12547286
1.22,-0.31869933
1.7,-0.019424418
3.85,0.23524012
0.5,-0.22894219
1.5,-0.037209198
0.4,-0.030275108
0.9,-0.32998636
1.2,-0.5168897
1.2,-0.054882757
0.3,-0.12780085
1.2,-0.32998207
1.2,-0.13642731
2.1,0.0434218
2.0,-0.03229289
1.8,0.043055
1.6,0.15242665
1.5,-0.005036326
0.5,-0.1828835
0.6,-0.27734748
0.25,0.017758697
2.7,0.1528079
0.29,-0.087183975
1.2,-0.031794474
1.7,0.014265066
1.7,0.00024177536
0.73,-0.12241243
0.8,-0.29976493
1.2,-0.13585657
1.42,-0.0019619402
1.0,-0.188517
0.35,-0.15715909
2.5,0.093761936
2.9,-0.12325987
0.8,-0.0845479
1.2,-0.10041391
1.2,-0.30650952
0.9,-0.14712025
1.6,0.07587752
1.6,-0.015400838
2.98,0.043022543
0.8,-0.011620038
1.2,-0.12792851
2.0,-0.038794003
0.34,-0.30590636
1.9,-0.021952007
1.0,-0.05547694
1.5,-0.18754297
0.5,-0.24942449
1.5,0.030493388
1.2,-0.093162
1.7,0.0142974695
1.8,-0.01911748
1.68,0.105817445
0.27,-0.07748118
0.5,-0.10103045
1.2,-0.08460581
3.2,0.030265758
1.2,-0.30595565
1.3,-0.102900386
1.8,0.08173799
1.25,-0.1809925
1.2,-0.13896613
1.2,0.02924591
2.2,0.081423685
1.2,-0.66372746
2.6,0.0026427507
2.0,-0.056276403
2.1,0.013473204
1.6,0.08940347
1.2,-0.06525558
2.69,0.337
1.8,0.09913315
1.8,0.1231851
1.6,0.104613684
2.0,0.060129885
1.2,-0.37006134
1.6,0.19301014
2.4,-0.0018005383
0.5,-0.24748823
3.0,-0.07031569
