City,Feature,Feature_value,SHAP_value,used_in_panels
Shanghai,Mean_Age_Score,47.32208347,0.3211277425,"a,d"
Shanghai,Mean_Age_Score,40.61184732,-0.374155283,"a,d"
Shanghai,Mean_Age_Score,42.10919195,0.03122182749,"a,d"
Wuhan,Mean_Age_Score,36.50630456,-0.311912328,"a,d"
Wuhan,Mean_Age_Score,41.93642197,-0.05553007498,"a,d"
Shanghai,Mean_Age_Score,42.10912731,-0.1478850394,"a,d"
Shanghai,Mean_Age_Score,42.10917726,-0.1306638271,"a,d"
Wuhan,Mean_Age_Score,41.9643931,-0.2262378931,"a,d"
Shanghai,Mean_Age_Score,46.33151503,0.3305730522,"a,d"
Shanghai,Mean_Age_Score,46.33149461,0.5532066822,"a,d"
Shanghai,Mean_Age_Score,42.10919226,-0.0422071591,"a,d"
Wuhan,Mean_Age_Score,44.86032591,0.1586389095,"a,d"
Wuhan,Mean_Age_Score,35.70672438,-0.5202316642,"a,d"
