fpr,tpr,threshold
0.04277732236575553,0.2452316076294278,0.0037509293761104345
0.04278360391089,0.2452316076294278,0.0037508548703044653
0.043251579023408177,0.2452316076294278,0.0037290125619620085
0.04325786056854265,0.2452316076294278,0.0037289734464138746
0.04367244254741781,0.2452316076294278,0.003711468307301402
0.04367872409255229,0.2452316076294278,0.0037113430444151163
0.04407760220859127,0.2452316076294278,0.003695822786539793
0.04408388375372574,0.2452316076294278,0.00369580858387053
0.04410900993426363,0.2452316076294278,0.003694806480780244
0.04410900993426363,0.24795640326975477,0.0036945517640560865
0.04431630092370121,0.24795640326975477,0.0036855407524853945
0.044322582468835685,0.24795640326975477,0.0036854620557278395
0.04448276186976473,0.24795640326975477,0.0036786592099815607
0.044492184187466435,0.24795640326975477,0.003678632900118828
0.04452045114057156,0.24795640326975477,0.0036777977366000414
0.04452673268570603,0.24795640326975477,0.003677760949358344
0.0445330142308405,0.24795640326975477,0.003677675500512123
0.04453929577597497,0.24795640326975477,0.0036774727050215006
0.0446806305415006,0.24795640326975477,0.0036723993252962828
0.04468691208663507,0.24795640326975477,0.0036723504308611155
0.04475286831054703,0.24795640326975477,0.003669704543426633
0.0447591498556815,0.24795640326975477,0.0036696679890155792
0.04483138762472793,0.24795640326975477,0.0036662856582552195
0.044837669169862406,0.24795640326975477,0.003666257718577981
0.044894203076072656,0.24795640326975477,0.003664199262857437
0.044894203076072656,0.2506811989100817,0.0036641107872128487
0.044900484621207125,0.2506811989100817,0.003663630224764347
0.044906766166341594,0.2506811989100817,0.0036636146251112223
0.04508893097524129,0.2506811989100817,0.003656518179923296
0.04509521252037576,0.2506811989100817,0.0036565111950039864
0.04537788205142701,0.2506811989100817,0.0036449874751269817
0.04537788205142701,0.25340599455040874,0.0036448456812649965
0.04538416359656148,0.25340599455040874,0.0036448349710553885
0.04550037218154922,0.25340599455040874,0.0036396076902747154
0.04550037218154922,0.2561307901907357,0.0036393688060343266
0.04566369235504549,0.2561307901907357,0.0036330600269138813
0.04566997390017997,0.2561307901907357,0.0036330565344542265
0.04609397819675684,0.2561307901907357,0.003615276189520955
